Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	intracellular steroid hormone receptor signaling pathway (GO:0030518)	1/44	2.277400e-01	3.072317e-01	0	0	3.977546e+00	5.884981e+00	PMEPA1
GO_Biological_Process_2021	metal ion homeostasis (GO:0055065)	1/44	2.277400e-01	3.072317e-01	0	0	3.977546e+00	5.884981e+00	S100A14
GO_Biological_Process_2021	positive regulation of nervous system development (GO:0051962)	1/45	2.322677e-01	3.126380e-01	0	0	3.886951e+00	5.674424e+00	TGM2
GO_Biological_Process_2021	zymogen activation (GO:0031638)	1/45	2.322677e-01	3.126380e-01	0	0	3.886951e+00	5.674424e+00	PLAU
GO_Biological_Process_2021	cellular response to growth factor stimulus (GO:0071363)	2/158	2.362157e-01	3.169225e-01	0	0	2.199220e+00	3.173496e+00	ANXA1;CD44
GO_Biological_Process_2021	cellular response to starvation (GO:0009267)	2/158	2.362157e-01	3.169225e-01	0	0	2.199220e+00	3.173496e+00	PCSK9;FADS1
GO_Biological_Process_2021	regulation of cellular protein localization (GO:1903827)	1/46	2.367690e-01	3.169225e-01	0	0	3.800383e+00	5.475099e+00	HSP90AA1
GO_Biological_Process_2021	regulation of DNA metabolic process (GO:0051052)	1/46	2.367690e-01	3.169225e-01	0	0	3.800383e+00	5.475099e+00	XRCC5
GO_Biological_Process_2021	regulation of fibroblast proliferation (GO:0048145)	1/46	2.367690e-01	3.169225e-01	0	0	3.800383e+00	5.475099e+00	S100A6
GO_Biological_Process_2021	response to lipopolysaccharide (GO:0032496)	2/159	2.383759e-01	3.187183e-01	0	0	2.185101e+00	3.133231e+00	HMGB2;S100A14
GO_Biological_Process_2021	regulation of protein localization to nucleus (GO:1900180)	1/47	2.412442e-01	3.207694e-01	0	0	3.717579e+00	5.286194e+00	CDK1
GO_Biological_Process_2021	epidermal growth factor receptor signaling pathway (GO:0007173)	1/47	2.412442e-01	3.207694e-01	0	0	3.717579e+00	5.286194e+00	FAM83A
GO_Biological_Process_2021	positive regulation of cell-cell adhesion (GO:0022409)	1/47	2.412442e-01	3.207694e-01	0	0	3.717579e+00	5.286194e+00	CD44
GO_Biological_Process_2021	positive regulation of neuron death (GO:1901216)	1/47	2.412442e-01	3.207694e-01	0	0	3.717579e+00	5.286194e+00	PCSK9
GO_Biological_Process_2021	telomere organization (GO:0032200)	1/47	2.412442e-01	3.207694e-01	0	0	3.717579e+00	5.286194e+00	XRCC5
GO_Biological_Process_2021	positive regulation of protein kinase B signaling (GO:0051897)	2/161	2.426993e-01	3.223476e-01	0	0	2.157397e+00	3.054727e+00	HSP90AA1;TXN
GO_Biological_Process_2021	base-excision repair (GO:0006284)	1/48	2.456934e-01	3.248883e-01	0	0	3.638298e+00	5.106973e+00	HMGA2
GO_Biological_Process_2021	cellular response to ionizing radiation (GO:0071479)	1/48	2.456934e-01	3.248883e-01	0	0	3.638298e+00	5.106973e+00	XRCC5
GO_Biological_Process_2021	regulation of protein metabolic process (GO:0051246)	1/48	2.456934e-01	3.248883e-01	0	0	3.638298e+00	5.106973e+00	LDLR
GO_Biological_Process_2021	positive regulation of endocytosis (GO:0045807)	1/48	2.456934e-01	3.248883e-01	0	0	3.638298e+00	5.106973e+00	C3
GO_Biological_Process_2021	double-strand break repair (GO:0006302)	2/164	2.491910e-01	3.282099e-01	0	0	2.117123e+00	2.941817e+00	XRCC5;HMGB2
GO_Biological_Process_2021	regulation of cellular localization (GO:0060341)	1/49	2.501167e-01	3.282099e-01	0	0	3.562320e+00	4.936762e+00	HSP90AA1
GO_Biological_Process_2021	regulation of interferon-beta production (GO:0032648)	1/49	2.501167e-01	3.282099e-01	0	0	3.562320e+00	4.936762e+00	HSP90AA1
GO_Biological_Process_2021	positive regulation of actin filament polymerization (GO:0030838)	1/49	2.501167e-01	3.282099e-01	0	0	3.562320e+00	4.936762e+00	PFN1
GO_Biological_Process_2021	regulation of smooth muscle cell proliferation (GO:0048660)	1/49	2.501167e-01	3.282099e-01	0	0	3.562320e+00	4.936762e+00	XRCC5
GO_Biological_Process_2021	response to hydrogen peroxide (GO:0042542)	1/49	2.501167e-01	3.282099e-01	0	0	3.562320e+00	4.936762e+00	ANXA1
GO_Biological_Process_2021	response to unfolded protein (GO:0006986)	1/49	2.501167e-01	3.282099e-01	0	0	3.562320e+00	4.936762e+00	HSP90AA1
GO_Biological_Process_2021	DNA repair (GO:0006281)	3/298	2.535134e-01	3.323044e-01	0	0	1.747368e+00	2.397981e+00	XRCC5;CDK1;HMGA2
GO_Biological_Process_2021	regulation of complement activation (GO:0030449)	1/50	2.545143e-01	3.328903e-01	0	0	3.489444e+00	4.774949e+00	C3
GO_Biological_Process_2021	chloride transmembrane transport (GO:1902476)	1/50	2.545143e-01	3.328903e-01	0	0	3.489444e+00	4.774949e+00	ANO1
GO_Biological_Process_2021	positive regulation of actin filament bundle assembly (GO:0032233)	1/51	2.588863e-01	3.375069e-01	0	0	3.419483e+00	4.620974e+00	PFN1
GO_Biological_Process_2021	inositol lipid-mediated signaling (GO:0048017)	1/51	2.588863e-01	3.375069e-01	0	0	3.419483e+00	4.620974e+00	EZR
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	1/51	2.588863e-01	3.375069e-01	0	0	3.419483e+00	4.620974e+00	SFN
GO_Biological_Process_2021	negative regulation of protein metabolic process (GO:0051248)	1/52	2.632329e-01	3.398560e-01	0	0	3.352265e+00	4.474322e+00	LDLR
GO_Biological_Process_2021	negative regulation of protein-containing complex assembly (GO:0031333)	1/52	2.632329e-01	3.398560e-01	0	0	3.352265e+00	4.474322e+00	PMEPA1
GO_Biological_Process_2021	regulation of exocytosis (GO:0017157)	1/52	2.632329e-01	3.398560e-01	0	0	3.352265e+00	4.474322e+00	ANXA1
GO_Biological_Process_2021	plasma membrane bounded cell projection morphogenesis (GO:0120039)	1/52	2.632329e-01	3.398560e-01	0	0	3.352265e+00	4.474322e+00	KIF20B
GO_Biological_Process_2021	regulation of release of sequestered calcium ion into cytosol (GO:0051279)	1/52	2.632329e-01	3.398560e-01	0	0	3.352265e+00	4.474322e+00	CALM2
GO_Biological_Process_2021	regulation of telomere maintenance via telomerase (GO:0032210)	1/52	2.632329e-01	3.398560e-01	0	0	3.352265e+00	4.474322e+00	XRCC5
GO_Biological_Process_2021	positive regulation of developmental growth (GO:0048639)	1/52	2.632329e-01	3.398560e-01	0	0	3.352265e+00	4.474322e+00	AGR2
GO_Biological_Process_2021	response to peptide hormone (GO:0043434)	1/52	2.632329e-01	3.398560e-01	0	0	3.352265e+00	4.474322e+00	ANXA1
GO_Biological_Process_2021	protein homotetramerization (GO:0051289)	1/52	2.632329e-01	3.398560e-01	0	0	3.352265e+00	4.474322e+00	ALDOA
GO_Biological_Process_2021	regulation of immune effector process (GO:0002697)	1/53	2.675542e-01	3.439574e-01	0	0	3.287633e+00	4.334524e+00	C3
GO_Biological_Process_2021	epidermal cell differentiation (GO:0009913)	1/53	2.675542e-01	3.439574e-01	0	0	3.287633e+00	4.334524e+00	ANXA1
GO_Biological_Process_2021	IRE1-mediated unfolded protein response (GO:0036498)	1/53	2.675542e-01	3.439574e-01	0	0	3.287633e+00	4.334524e+00	LMNA
GO_Biological_Process_2021	positive regulation of phagocytosis (GO:0050766)	1/53	2.675542e-01	3.439574e-01	0	0	3.287633e+00	4.334524e+00	C3
GO_Biological_Process_2021	neuron differentiation (GO:0030182)	2/174	2.708606e-01	3.465156e-01	0	0	1.993023e+00	2.603189e+00	PCSK9;ACSL3
GO_Biological_Process_2021	regulation of humoral immune response (GO:0002920)	1/54	2.718504e-01	3.465156e-01	0	0	3.225439e+00	4.201146e+00	C3
GO_Biological_Process_2021	negative regulation of viral genome replication (GO:0045071)	1/54	2.718504e-01	3.465156e-01	0	0	3.225439e+00	4.201146e+00	HMGA2
GO_Biological_Process_2021	regulation of megakaryocyte differentiation (GO:0045652)	1/54	2.718504e-01	3.465156e-01	0	0	3.225439e+00	4.201146e+00	HMGB2
GO_Biological_Process_2021	cytoplasmic microtubule organization (GO:0031122)	1/54	2.718504e-01	3.465156e-01	0	0	3.225439e+00	4.201146e+00	EZR
GO_Biological_Process_2021	regulation of proteolysis (GO:0030162)	1/54	2.718504e-01	3.465156e-01	0	0	3.225439e+00	4.201146e+00	CSTB
GO_Biological_Process_2021	positive regulation of leukocyte chemotaxis (GO:0002690)	1/54	2.718504e-01	3.465156e-01	0	0	3.225439e+00	4.201146e+00	S100A14
GO_Biological_Process_2021	striated muscle contraction (GO:0006941)	1/54	2.718504e-01	3.465156e-01	0	0	3.225439e+00	4.201146e+00	ALDOA
GO_Biological_Process_2021	mitochondrion organization (GO:0007005)	2/175	2.730282e-01	3.476482e-01	0	0	1.981402e+00	2.572217e+00	CYCS;SLIRP
GO_Biological_Process_2021	protein targeting to mitochondrion (GO:0006626)	1/55	2.761216e-01	3.504732e-01	0	0	3.165549e+00	4.073789e+00	HSP90AA1
GO_Biological_Process_2021	regulation of cardiac conduction (GO:1903779)	1/55	2.761216e-01	3.504732e-01	0	0	3.165549e+00	4.073789e+00	FXYD3
GO_Biological_Process_2021	positive regulation of response to DNA damage stimulus (GO:2001022)	1/55	2.761216e-01	3.504732e-01	0	0	3.165549e+00	4.073789e+00	HMGA2
GO_Biological_Process_2021	positive regulation of developmental process (GO:0051094)	2/177	2.773627e-01	3.516771e-01	0	0	1.958559e+00	2.511714e+00	LMNA;AGR2
GO_Biological_Process_2021	positive regulation of establishment of protein localization to mitochondrion (GO:1903749)	1/56	2.803679e-01	3.539940e-01	0	0	3.107837e+00	3.952088e+00	SFN
GO_Biological_Process_2021	Rho protein signal transduction (GO:0007266)	1/56	2.803679e-01	3.539940e-01	0	0	3.107837e+00	3.952088e+00	ARHGDIB
GO_Biological_Process_2021	telomere maintenance (GO:0000723)	1/56	2.803679e-01	3.539940e-01	0	0	3.107837e+00	3.952088e+00	XRCC5
GO_Biological_Process_2021	mitochondrial transport (GO:0006839)	1/56	2.803679e-01	3.539940e-01	0	0	3.107837e+00	3.952088e+00	HSP90AA1
GO_Biological_Process_2021	regulated exocytosis (GO:0045055)	2/180	2.838617e-01	3.570738e-01	0	0	1.925256e+00	2.424414e+00	ANXA5;ALDOA
GO_Biological_Process_2021	positive regulation of cellular biosynthetic process (GO:0031328)	2/180	2.838617e-01	3.570738e-01	0	0	1.925256e+00	2.424414e+00	HSP90AA1;LDLR
GO_Biological_Process_2021	positive regulation of gene expression, epigenetic (GO:0045815)	1/57	2.845896e-01	3.570738e-01	0	0	3.052186e+00	3.835704e+00	HMGA1
GO_Biological_Process_2021	icosanoid metabolic process (GO:0006690)	1/57	2.845896e-01	3.570738e-01	0	0	3.052186e+00	3.835704e+00	FADS1
GO_Biological_Process_2021	ribosomal large subunit biogenesis (GO:0042273)	1/57	2.845896e-01	3.570738e-01	0	0	3.052186e+00	3.835704e+00	RPL35A
GO_Biological_Process_2021	protein K48-linked ubiquitination (GO:0070936)	1/57	2.845896e-01	3.570738e-01	0	0	3.052186e+00	3.835704e+00	UBE2C
GO_Biological_Process_2021	negative regulation of cytokine production (GO:0001818)	2/182	2.881918e-01	3.585967e-01	0	0	1.903671e+00	2.368413e+00	ANXA1;EZR
GO_Biological_Process_2021	negative regulation of hydrolase activity (GO:0051346)	1/58	2.887867e-01	3.585967e-01	0	0	2.998488e+00	3.724322e+00	CSTB
GO_Biological_Process_2021	cellular iron ion homeostasis (GO:0006879)	1/58	2.887867e-01	3.585967e-01	0	0	2.998488e+00	3.724322e+00	LCN2
GO_Biological_Process_2021	chordate embryonic development (GO:0043009)	1/58	2.887867e-01	3.585967e-01	0	0	2.998488e+00	3.724322e+00	SULF2
GO_Biological_Process_2021	nucleosome assembly (GO:0006334)	1/58	2.887867e-01	3.585967e-01	0	0	2.998488e+00	3.724322e+00	HMGB2
GO_Biological_Process_2021	regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	1/58	2.887867e-01	3.585967e-01	0	0	2.998488e+00	3.724322e+00	PMEPA1
GO_Biological_Process_2021	regulation of phagocytosis (GO:0050764)	1/58	2.887867e-01	3.585967e-01	0	0	2.998488e+00	3.724322e+00	TGM2
GO_Biological_Process_2021	fat cell differentiation (GO:0045444)	1/58	2.887867e-01	3.585967e-01	0	0	2.998488e+00	3.724322e+00	HMGA2
GO_Biological_Process_2021	mitochondrial respiratory chain complex I assembly (GO:0032981)	1/58	2.887867e-01	3.585967e-01	0	0	2.998488e+00	3.724322e+00	NDUFS6
GO_Biological_Process_2021	NADH dehydrogenase complex assembly (GO:0010257)	1/58	2.887867e-01	3.585967e-01	0	0	2.998488e+00	3.724322e+00	NDUFS6
GO_Biological_Process_2021	protein polymerization (GO:0051258)	1/59	2.929594e-01	3.626542e-01	0	0	2.946641e+00	3.617654e+00	UBE2C
GO_Biological_Process_2021	regulation of secretion by cell (GO:1903530)	1/59	2.929594e-01	3.626542e-01	0	0	2.946641e+00	3.617654e+00	ANXA1
GO_Biological_Process_2021	response to reactive oxygen species (GO:0000302)	1/59	2.929594e-01	3.626542e-01	0	0	2.946641e+00	3.617654e+00	PRDX5
GO_Biological_Process_2021	peptidyl-threonine phosphorylation (GO:0018107)	1/60	2.971078e-01	3.662806e-01	0	0	2.896552e+00	3.515429e+00	CDK1
GO_Biological_Process_2021	response to organic cyclic compound (GO:0014070)	1/60	2.971078e-01	3.662806e-01	0	0	2.896552e+00	3.515429e+00	ANXA1
GO_Biological_Process_2021	ribonucleoprotein complex biogenesis (GO:0022613)	1/60	2.971078e-01	3.662806e-01	0	0	2.896552e+00	3.515429e+00	RPL35A
GO_Biological_Process_2021	RNA methylation (GO:0001510)	1/60	2.971078e-01	3.662806e-01	0	0	2.896552e+00	3.515429e+00	FBL
GO_Biological_Process_2021	regulation of DNA-templated transcription, initiation (GO:2000142)	1/61	3.012321e-01	3.702260e-01	0	0	2.848132e+00	3.417400e+00	CDK1
GO_Biological_Process_2021	negative regulation of response to stimulus (GO:0048585)	1/61	3.012321e-01	3.702260e-01	0	0	2.848132e+00	3.417400e+00	HMGA2
GO_Biological_Process_2021	iron ion homeostasis (GO:0055072)	1/61	3.012321e-01	3.702260e-01	0	0	2.848132e+00	3.417400e+00	LCN2
GO_Biological_Process_2021	regulation of GTPase activity (GO:0043087)	2/189	3.033228e-01	3.724147e-01	0	0	1.831760e+00	2.185212e+00	ITGA6;TGM2
GO_Biological_Process_2021	negative regulation of kinase activity (GO:0033673)	1/62	3.053324e-01	3.744995e-01	0	0	2.801300e+00	3.323334e+00	SFN
GO_Biological_Process_2021	negative regulation of peptidase activity (GO:0010466)	1/63	3.094088e-01	3.787265e-01	0	0	2.755979e+00	3.233016e+00	CSTB
GO_Biological_Process_2021	monocarboxylic acid biosynthetic process (GO:0072330)	1/63	3.094088e-01	3.787265e-01	0	0	2.755979e+00	3.233016e+00	OSBPL3
GO_Biological_Process_2021	protein secretion (GO:0009306)	1/64	3.134616e-01	3.809715e-01	0	0	2.712096e+00	3.146245e+00	ANXA1
GO_Biological_Process_2021	negative regulation of cell cycle process (GO:0010948)	1/64	3.134616e-01	3.809715e-01	0	0	2.712096e+00	3.146245e+00	CBX3
GO_Biological_Process_2021	antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	1/64	3.134616e-01	3.809715e-01	0	0	2.712096e+00	3.146245e+00	RPL39
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	1/64	3.134616e-01	3.809715e-01	0	0	2.712096e+00	3.146245e+00	ENO1
GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway (GO:2001236)	1/64	3.134616e-01	3.809715e-01	0	0	2.712096e+00	3.146245e+00	ITGA6
GO_Biological_Process_2021	diterpenoid metabolic process (GO:0016101)	1/64	3.134616e-01	3.809715e-01	0	0	2.712096e+00	3.146245e+00	AKR1B10
GO_Biological_Process_2021	regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	1/64	3.134616e-01	3.809715e-01	0	0	2.712096e+00	3.146245e+00	CDK1
GO_Biological_Process_2021	negative regulation of macromolecule metabolic process (GO:0010605)	2/194	3.140984e-01	3.809751e-01	0	0	1.783605e+00	2.065502e+00	PCSK9;LDLR
GO_Biological_Process_2021	regulation of programmed cell death (GO:0043067)	2/194	3.140984e-01	3.809751e-01	0	0	1.783605e+00	2.065502e+00	HSP90AA1;TGM2
GO_Biological_Process_2021	protein localization to membrane (GO:0072657)	2/195	3.162495e-01	3.831975e-01	0	0	1.774273e+00	2.042586e+00	EMP2;EZR
GO_Biological_Process_2021	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)	1/65	3.174907e-01	3.839274e-01	0	0	2.669585e+00	3.062833e+00	ANXA1
GO_Biological_Process_2021	inorganic anion transmembrane transport (GO:0098661)	1/65	3.174907e-01	3.839274e-01	0	0	2.669585e+00	3.062833e+00	ANO1
GO_Biological_Process_2021	positive regulation of T cell proliferation (GO:0042102)	1/66	3.214964e-01	3.883806e-01	0	0	2.628382e+00	2.982606e+00	ANXA1
GO_Biological_Process_2021	regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	1/67	3.254788e-01	3.920095e-01	0	0	2.588427e+00	2.905401e+00	AGR2
GO_Biological_Process_2021	peptidyl-threonine modification (GO:0018210)	1/67	3.254788e-01	3.920095e-01	0	0	2.588427e+00	2.905401e+00	CDK1
GO_Biological_Process_2021	vascular endothelial growth factor receptor signaling pathway (GO:0048010)	1/67	3.254788e-01	3.920095e-01	0	0	2.588427e+00	2.905401e+00	HSP90AA1
GO_Biological_Process_2021	positive regulation of multicellular organismal process (GO:0051240)	3/345	3.282988e-01	3.950101e-01	0	0	1.503616e+00	1.674775e+00	SCD;LCN2;ENO1
GO_Biological_Process_2021	negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	1/68	3.294380e-01	3.951941e-01	0	0	2.549665e+00	2.831065e+00	PMEPA1
GO_Biological_Process_2021	interferon-gamma-mediated signaling pathway (GO:0060333)	1/68	3.294380e-01	3.951941e-01	0	0	2.549665e+00	2.831065e+00	CD44
GO_Biological_Process_2021	positive regulation of protein localization to nucleus (GO:1900182)	1/68	3.294380e-01	3.951941e-01	0	0	2.549665e+00	2.831065e+00	CDK1
GO_Biological_Process_2021	cell chemotaxis (GO:0060326)	1/69	3.333741e-01	3.987544e-01	0	0	2.512044e+00	2.759454e+00	HMGB2
GO_Biological_Process_2021	cellular response to decreased oxygen levels (GO:0036294)	1/69	3.333741e-01	3.987544e-01	0	0	2.512044e+00	2.759454e+00	LMNA
GO_Biological_Process_2021	regulation of angiogenesis (GO:0045765)	2/203	3.334012e-01	3.987544e-01	0	0	1.702963e+00	1.870550e+00	HMGA2;EMP2
GO_Biological_Process_2021	DNA-templated transcription, termination (GO:0006353)	1/70	3.372874e-01	4.026012e-01	0	0	2.475512e+00	2.690436e+00	SNRPF
GO_Biological_Process_2021	sterol metabolic process (GO:0016125)	1/70	3.372874e-01	4.026012e-01	0	0	2.475512e+00	2.690436e+00	INSIG1
GO_Biological_Process_2021	protein tetramerization (GO:0051262)	1/71	3.411779e-01	4.040353e-01	0	0	2.440025e+00	2.623884e+00	ALDOA
GO_Biological_Process_2021	negative regulation of neuron apoptotic process (GO:0043524)	1/71	3.411779e-01	4.040353e-01	0	0	2.440025e+00	2.623884e+00	FOXQ1
GO_Biological_Process_2021	regulation of G1/S transition of mitotic cell cycle (GO:2000045)	1/71	3.411779e-01	4.040353e-01	0	0	2.440025e+00	2.623884e+00	ANXA1
GO_Biological_Process_2021	nucleic acid metabolic process (GO:0090304)	1/71	3.411779e-01	4.040353e-01	0	0	2.440025e+00	2.623884e+00	NT5E
GO_Biological_Process_2021	phosphatidylinositol-mediated signaling (GO:0048015)	1/71	3.411779e-01	4.040353e-01	0	0	2.440025e+00	2.623884e+00	EZR
GO_Biological_Process_2021	Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	1/71	3.411779e-01	4.040353e-01	0	0	2.440025e+00	2.623884e+00	HSP90AA1
GO_Biological_Process_2021	positive regulation of cellular protein localization (GO:1903829)	1/71	3.411779e-01	4.040353e-01	0	0	2.440025e+00	2.623884e+00	CDK1
GO_Biological_Process_2021	response to metal ion (GO:0010038)	1/71	3.411779e-01	4.040353e-01	0	0	2.440025e+00	2.623884e+00	CALM2
GO_Biological_Process_2021	regulation of protein kinase B signaling (GO:0051896)	2/207	3.419331e-01	4.045311e-01	0	0	1.669396e+00	1.791495e+00	HSP90AA1;TXN
GO_Biological_Process_2021	Fc-gamma receptor signaling pathway (GO:0038094)	1/72	3.450457e-01	4.062144e-01	0	0	2.405537e+00	2.559680e+00	HSP90AA1
GO_Biological_Process_2021	response to ionizing radiation (GO:0010212)	1/72	3.450457e-01	4.062144e-01	0	0	2.405537e+00	2.559680e+00	ANXA1
GO_Biological_Process_2021	positive regulation of neurogenesis (GO:0050769)	1/72	3.450457e-01	4.062144e-01	0	0	2.405537e+00	2.559680e+00	TGM2
GO_Biological_Process_2021	positive regulation of protein secretion (GO:0050714)	1/72	3.450457e-01	4.062144e-01	0	0	2.405537e+00	2.559680e+00	EZR
GO_Biological_Process_2021	positive regulation of secretion by cell (GO:1903532)	1/72	3.450457e-01	4.062144e-01	0	0	2.405537e+00	2.559680e+00	EZR
GO_Biological_Process_2021	negative regulation of cell adhesion (GO:0007162)	1/73	3.488910e-01	4.087398e-01	0	0	2.372007e+00	2.497713e+00	ARHGDIB
GO_Biological_Process_2021	regulation of actin filament polymerization (GO:0030833)	1/73	3.488910e-01	4.087398e-01	0	0	2.372007e+00	2.497713e+00	PFN1
GO_Biological_Process_2021	regulation of actin filament-based process (GO:0032970)	1/73	3.488910e-01	4.087398e-01	0	0	2.372007e+00	2.497713e+00	EZR
GO_Biological_Process_2021	defense response to Gram-negative bacterium (GO:0050829)	1/73	3.488910e-01	4.087398e-01	0	0	2.372007e+00	2.497713e+00	HMGB2
GO_Biological_Process_2021	granulocyte chemotaxis (GO:0071621)	1/73	3.488910e-01	4.087398e-01	0	0	2.372007e+00	2.497713e+00	ANXA1
GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	4/511	3.503127e-01	4.100057e-01	0	0	1.352813e+00	1.419005e+00	EHF;HMGA1;HMGB2;HMGA2
GO_Biological_Process_2021	phosphate-containing compound metabolic process (GO:0006796)	2/212	3.525506e-01	4.112145e-01	0	0	1.629234e+00	1.698576e+00	DUSP4;ALDOA
GO_Biological_Process_2021	proteolysis involved in cellular protein catabolic process (GO:0051603)	1/74	3.527140e-01	4.112145e-01	0	0	2.339395e+00	2.437879e+00	CAPN2
GO_Biological_Process_2021	regulation of stress fiber assembly (GO:0051492)	1/74	3.527140e-01	4.112145e-01	0	0	2.339395e+00	2.437879e+00	PFN1
GO_Biological_Process_2021	Fc receptor mediated stimulatory signaling pathway (GO:0002431)	1/74	3.527140e-01	4.112145e-01	0	0	2.339395e+00	2.437879e+00	HSP90AA1
GO_Biological_Process_2021	fibroblast growth factor receptor signaling pathway (GO:0008543)	1/75	3.565146e-01	4.143493e-01	0	0	2.307665e+00	2.380080e+00	FGFBP1
GO_Biological_Process_2021	positive regulation of lymphocyte proliferation (GO:0050671)	1/75	3.565146e-01	4.143493e-01	0	0	2.307665e+00	2.380080e+00	ANXA1
GO_Biological_Process_2021	positive regulation of T cell activation (GO:0050870)	1/75	3.565146e-01	4.143493e-01	0	0	2.307665e+00	2.380080e+00	ANXA1
GO_Biological_Process_2021	positive regulation of GTPase activity (GO:0043547)	2/214	3.567816e-01	4.143493e-01	0	0	1.613700e+00	1.663130e+00	ITGA6;TGM2
GO_Biological_Process_2021	actomyosin structure organization (GO:0031032)	1/76	3.602932e-01	4.164158e-01	0	0	2.276782e+00	2.324223e+00	KRT19
GO_Biological_Process_2021	regulation of BMP signaling pathway (GO:0030510)	1/76	3.602932e-01	4.164158e-01	0	0	2.276782e+00	2.324223e+00	ITGA3
GO_Biological_Process_2021	cell morphogenesis involved in neuron differentiation (GO:0048667)	1/76	3.602932e-01	4.164158e-01	0	0	2.276782e+00	2.324223e+00	S100A6
GO_Biological_Process_2021	regulation of T cell proliferation (GO:0042129)	1/76	3.602932e-01	4.164158e-01	0	0	2.276782e+00	2.324223e+00	ANXA1
GO_Biological_Process_2021	positive regulation of growth (GO:0045927)	1/76	3.602932e-01	4.164158e-01	0	0	2.276782e+00	2.324223e+00	AGR2
GO_Biological_Process_2021	purine ribonucleotide metabolic process (GO:0009150)	1/77	3.640497e-01	4.191454e-01	0	0	2.246711e+00	2.270222e+00	DBI
GO_Biological_Process_2021	regulation of organelle assembly (GO:1902115)	1/77	3.640497e-01	4.191454e-01	0	0	2.246711e+00	2.270222e+00	EZR
GO_Biological_Process_2021	phosphatidylcholine metabolic process (GO:0046470)	1/77	3.640497e-01	4.191454e-01	0	0	2.246711e+00	2.270222e+00	DBI
GO_Biological_Process_2021	import into nucleus (GO:0051170)	1/77	3.640497e-01	4.191454e-01	0	0	2.246711e+00	2.270222e+00	SNRPF
GO_Biological_Process_2021	cellular response to lipid (GO:0071396)	2/219	3.673160e-01	4.225013e-01	0	0	1.576117e+00	1.578533e+00	INSIG1;HMGB2
GO_Biological_Process_2021	negative regulation of apoptotic signaling pathway (GO:2001234)	1/78	3.677844e-01	4.226356e-01	0	0	2.217421e+00	2.217993e+00	ITGA6
GO_Biological_Process_2021	negative regulation of transcription by RNA polymerase II (GO:0000122)	5/684	3.714008e-01	4.252923e-01	0	0	1.262624e+00	1.250595e+00	HMGA2;ENO1;LRRFIP1;EZR;ETV5
GO_Biological_Process_2021	axon development (GO:0061564)	1/79	3.714974e-01	4.252923e-01	0	0	2.188882e+00	2.167460e+00	S100A6
GO_Biological_Process_2021	regulation of cellular response to heat (GO:1900034)	1/79	3.714974e-01	4.252923e-01	0	0	2.188882e+00	2.167460e+00	HSP90AA1
GO_Biological_Process_2021	positive regulation of cell motility (GO:2000147)	2/221	3.715116e-01	4.252923e-01	0	0	1.561564e+00	1.546222e+00	PLAU;ITGA6
GO_Biological_Process_2021	negative regulation of cellular component organization (GO:0051129)	1/80	3.751887e-01	4.278717e-01	0	0	2.161065e+00	2.118549e+00	XRCC5
GO_Biological_Process_2021	negative regulation of cellular response to growth factor stimulus (GO:0090288)	1/80	3.751887e-01	4.278717e-01	0	0	2.161065e+00	2.118549e+00	SULF2
GO_Biological_Process_2021	negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	1/80	3.751887e-01	4.278717e-01	0	0	2.161065e+00	2.118549e+00	ITGA6
GO_Biological_Process_2021	regulation of NIK/NF-kappaB signaling (GO:1901222)	1/80	3.751887e-01	4.278717e-01	0	0	2.161065e+00	2.118549e+00	EZR
GO_Biological_Process_2021	activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	1/81	3.788585e-01	4.308306e-01	0	0	2.133944e+00	2.071190e+00	CYCS
GO_Biological_Process_2021	negative regulation of protein modification process (GO:0031400)	1/81	3.788585e-01	4.308306e-01	0	0	2.133944e+00	2.071190e+00	DBI
GO_Biological_Process_2021	regulation of interleukin-8 production (GO:0032677)	1/81	3.788585e-01	4.308306e-01	0	0	2.133944e+00	2.071190e+00	ANXA1
GO_Biological_Process_2021	positive regulation of cytoskeleton organization (GO:0051495)	1/82	3.825069e-01	4.342504e-01	0	0	2.107493e+00	2.025318e+00	PFN1
GO_Biological_Process_2021	negative regulation of cell population proliferation (GO:0008285)	3/379	3.825884e-01	4.342504e-01	0	0	1.365272e+00	1.311747e+00	FGFBP1;LMNA;HMGA1
